Time,LSTM,Actual,Raw
2023-09-08 02:39:20,0.16240488,0.16262378708120548,0.156
2023-09-08 02:39:25,0.1419659,0.1542481441653949,0.154
2023-09-08 02:39:30,0.14607091,0.14888917680619732,0.128
2023-09-08 02:39:35,0.1475143,0.1415198641553361,0.154
2023-09-08 02:39:40,0.12345616,0.1288251886242025,0.162
2023-09-08 02:39:45,0.12969878,0.11709413042836853,0.122
2023-09-08 02:39:50,0.12015155,0.11929213401046845,0.0559999999999999
2023-09-08 02:39:55,0.12484325,0.14035676222323507,0.148
2023-09-08 02:40:00,0.17034233,0.16857697954889028,0.2019999999999999
2023-09-08 02:40:05,0.1815977,0.18549749354662937,0.18
2023-09-08 02:40:10,0.17907555,0.1829028093742992,0.192
2023-09-08 02:40:15,0.17128398,0.16899642383909824,0.18
2023-09-08 02:40:20,0.16156276,0.15965058685709224,0.124
2023-09-08 02:40:25,0.15274625,0.16320698998130664,0.138
2023-09-08 02:40:30,0.18046084,0.17306524667275877,0.22
2023-09-08 02:40:35,0.16099381,0.17644368348774056,0.186
2023-09-08 02:40:40,0.16235557,0.16897608682054455,0.16
2023-09-08 02:40:45,0.15846427,0.15750173312574217,0.138
2023-09-08 02:40:50,0.15555209,0.15008689455770197,0.156
2023-09-08 02:40:55,0.15220259,0.14737697896725646,0.136
2023-09-08 02:41:00,0.15196335,0.14405330324515295,0.178
2023-09-08 02:41:05,0.16013119,0.13619019960558554,0.108
2023-09-08 02:41:10,0.11910724,0.1259826698960419,0.146
2023-09-08 02:41:15,0.121303074,0.1201988221522518,0.126
2023-09-08 02:41:20,0.121213816,0.12387741496607907,0.078
2023-09-08 02:41:25,0.12657695,0.13398211825962394,0.154
2023-09-08 02:41:30,0.14465563,0.140494646227976,0.158
2023-09-08 02:41:35,0.14476211,0.13672978430013724,0.136
2023-09-08 02:41:40,0.12729436,0.12801592428461708,0.162
2023-09-08 02:41:45,0.12158121,0.12693291377900612,0.04
2023-09-08 02:41:50,0.13700089,0.13924273102234327,0.166
2023-09-08 02:41:55,0.1499518,0.15815233007573218,0.206
2023-09-08 02:42:00,0.18140565,0.17362061291735206,0.156
2023-09-08 02:42:05,0.18270233,0.18130619733522735,0.148
2023-09-08 02:42:10,0.18189971,0.17973210572986353,0.2
2023-09-08 02:42:15,0.17323089,0.1657050848160929,0.168
2023-09-08 02:42:20,0.14932522,0.13781304058483546,0.144
2023-09-08 02:42:25,0.14573418,0.102037219309357,0.106
2023-09-08 02:42:30,0.080900915,0.07061668327666851,0.066
2023-09-08 02:42:35,0.08249101,0.05394882303387801,0.0279999999999999
2023-09-08 02:42:40,0.06670635,0.052641351336203394,0.066
2023-09-08 02:42:45,0.07999789,0.057687358955608545,0.066
2023-09-08 02:42:50,0.06485506,0.05900554074251792,0.064
2023-09-08 02:42:55,0.07264227,0.053955459193170935,0.046
2023-09-08 02:43:00,0.04623725,0.04893536655756651,0.066
2023-09-08 02:43:05,0.065542445,0.05414197922327057,0.04
2023-09-08 02:43:10,0.07271649,0.07504180430207236,0.044
2023-09-08 02:43:15,0.089025155,0.10651067546537749,0.148
2023-09-08 02:43:20,0.13842425,0.13529942008520018,0.12
2023-09-08 02:43:25,0.15828884,0.1485889719829905,0.136
2023-09-08 02:43:30,0.14305528,0.14161423461408326,0.184
2023-09-08 02:43:35,0.14009802,0.12074120117784831,0.104
2023-09-08 02:43:40,0.099811286,0.09980366597453134,0.072
2023-09-08 02:43:45,0.095977716,0.09058601772782138,0.1119999999999999
2023-09-08 02:43:50,0.09331055,0.09545654666457438,0.096
2023-09-08 02:43:55,0.0901614,0.10735375171735093,0.0819999999999999
2023-09-08 02:44:00,0.110148236,0.11472904762582223,0.126
2023-09-08 02:44:05,0.11383764,0.10991489941147074,0.15
2023-09-08 02:44:10,0.09263139,0.09738396822273518,0.09
2023-09-08 02:44:15,0.09105002,0.09131212004389404,0.052
2023-09-08 02:44:20,0.09253627,0.1004959657560634,0.086
2023-09-08 02:44:25,0.09693946,0.11741707131268037,0.148
2023-09-08 02:44:30,0.13555856,0.1258300073986149,0.134
2023-09-08 02:44:35,0.1452592,0.11818501314803186,0.138
2023-09-08 02:44:40,0.099968545,0.10307564927734386,0.072
2023-09-08 02:44:45,0.09258979,0.09622171417513413,0.086
2023-09-08 02:44:50,0.11617957,0.10659927420205575,0.122
2023-09-08 02:44:55,0.12965669,0.1310360678657013,0.13
2023-09-08 02:45:00,0.15648635,0.15810537709357608,0.14
2023-09-08 02:45:05,0.1584168,0.17537403346427294,0.19
2023-09-08 02:45:10,0.17104086,0.1773485922188042,0.218
2023-09-08 02:45:15,0.16280392,0.16977588042723776,0.134
2023-09-08 02:45:20,0.16233504,0.16323198165317598,0.126
2023-09-08 02:45:25,0.14682609,0.16108969436294165,0.2019999999999999
2023-09-08 02:45:30,0.15982231,0.15732610115279796,0.15
2023-09-08 02:45:35,0.15356351,0.1462363781077354,0.168
2023-09-08 02:45:40,0.124928795,0.12992562610785025,0.104
2023-09-08 02:45:45,0.122002214,0.11532280924924963,0.1159999999999999
2023-09-08 02:45:50,0.10814499,0.10734510190549719,0.098
2023-09-08 02:45:55,0.115804456,0.10714637366398758,0.1639999999999999
2023-09-08 02:46:00,0.11131301,0.1139288223653428,0.036
2023-09-08 02:46:05,0.12161276,0.12397397931739702,0.15
2023-09-08 02:46:10,0.14486243,0.1301113925182711,0.152
2023-09-08 02:46:15,0.15171304,0.1279053534356987,0.124
2023-09-08 02:46:20,0.120692044,0.12182969691999103,0.134
2023-09-08 02:46:25,0.119813085,0.12092560309501188,0.07
2023-09-08 02:46:30,0.1275486,0.12807181863061018,0.154
2023-09-08 02:46:35,0.13268521,0.13639183845334563,0.144
2023-09-08 02:46:40,0.13898914,0.13686366700982983,0.134
2023-09-08 02:46:45,0.13251016,0.12778043798672142,0.14
2023-09-08 02:46:50,0.11380592,0.11643621065324904,0.12
2023-09-08 02:46:55,0.10968737,0.11197221772117301,0.066
2023-09-08 02:47:00,0.12343593,0.11639437955463382,0.132
2023-09-08 02:47:05,0.12949507,0.12412341034542128,0.166
2023-09-08 02:47:10,0.1272304,0.13050876368327166,0.1159999999999999
2023-09-08 02:47:15,0.12481011,0.13622923163161096,0.088
2023-09-08 02:47:20,0.14139386,0.14207924331998303,0.198
2023-09-08 02:47:25,0.1390876,0.14489174537991784,0.106
2023-09-08 02:47:30,0.13641283,0.14105128768193964,0.176
2023-09-08 02:47:35,0.14113118,0.13130995438488402,0.108
