Time,ARIMA,ETS,Actual,Raw
2023-09-08 02:39:20,0.16319402482362685,0.16043159884731,0.16262378708120548,0.156
2023-09-08 02:39:25,0.1547595607600959,0.14426455068252864,0.1542481441653949,0.154
2023-09-08 02:39:30,0.1483596085944247,0.12770571930228625,0.14888917680619732,0.128
2023-09-08 02:39:35,0.1445485810694532,0.1447915797644301,0.1415198641553361,0.154
2023-09-08 02:39:40,0.14082460776769848,0.14292435754128507,0.1288251886242025,0.162
2023-09-08 02:39:45,0.13762965988651563,0.14331067635053585,0.11709413042836853,0.122
2023-09-08 02:39:50,0.10945262815250652,0.10718723824282782,0.11929213401046845,0.0559999999999999
2023-09-08 02:39:55,0.10290142160674598,0.09889229378881977,0.14035676222323507,0.148
2023-09-08 02:40:00,0.0972849465137808,0.09213216495556001,0.16857697954889028,0.2019999999999999
2023-09-08 02:40:05,0.19355637842476678,0.1974663304830461,0.18549749354662937,0.18
2023-09-08 02:40:10,0.21496163474693858,0.2247657775529247,0.1829028093742992,0.192
2023-09-08 02:40:15,0.23330414973277205,0.2485132422971157,0.16899642383909824,0.18
2023-09-08 02:40:20,0.15529560559714112,0.15142474769157757,0.15965058685709224,0.124
2023-09-08 02:40:25,0.1449447663692495,0.13163424117215916,0.16320698998130664,0.138
2023-09-08 02:40:30,0.13712480475604039,0.11149587738384507,0.17306524667275877,0.22
2023-09-08 02:40:35,0.18196875922487427,0.1841310838759609,0.17644368348774056,0.186
2023-09-08 02:40:40,0.18961536571812204,0.19732143781170852,0.16897608682054455,0.16
2023-09-08 02:40:45,0.19618250318441185,0.21273488329764062,0.15750173312574217,0.138
2023-09-08 02:40:50,0.148036761744008,0.147995121880938,0.15008689455770197,0.156
2023-09-08 02:40:55,0.14087907906799582,0.14030531566794419,0.14737697896725646,0.136
2023-09-08 02:41:00,0.1354662342505931,0.13421684393776095,0.14405330324515295,0.178
2023-09-08 02:41:05,0.13941770010858712,0.1412889791431871,0.13619019960558554,0.108
2023-09-08 02:41:10,0.13590455441654203,0.1367546174486016,0.1259826698960419,0.146
2023-09-08 02:41:15,0.13324207613918926,0.1286081079239177,0.1201988221522518,0.126
2023-09-08 02:41:20,0.11878719804142139,0.11083851498124181,0.12387741496607907,0.078
2023-09-08 02:41:25,0.11771810704569657,0.09942936144726117,0.13398211825962394,0.154
2023-09-08 02:41:30,0.11690843289209522,0.08774270474216705,0.140494646227976,0.158
2023-09-08 02:41:35,0.1422374981516625,0.14812799051573583,0.13672978430013724,0.136
2023-09-08 02:41:40,0.14373130758351446,0.15773660851721155,0.12801592428461708,0.162
2023-09-08 02:41:45,0.14501166111691727,0.16949863219315295,0.12693291377900612,0.04
2023-09-08 02:41:50,0.13215884830455932,0.12783212908972694,0.13924273102234327,0.166
2023-09-08 02:41:55,0.1361181425114648,0.1305720546016799,0.15815233007573218,0.206
2023-09-08 02:42:00,0.13911779942262292,0.1348772325292004,0.17362061291735206,0.156
2023-09-08 02:42:05,0.18461364377006742,0.18956998246763263,0.18130619733522735,0.148
2023-09-08 02:42:10,0.1940591960020986,0.2037246171833055,0.17973210572986353,0.2
2023-09-08 02:42:15,0.20217510672438962,0.21434250538338828,0.1657050848160929,0.168
2023-09-08 02:42:20,0.14700599947059334,0.1482608774736333,0.13781304058483546,0.144
2023-09-08 02:42:25,0.13286342517969368,0.12887400066920313,0.102037219309357,0.106
2023-09-08 02:42:30,0.12216705132621243,0.10917953777205028,0.07061668327666851,0.066
2023-09-08 02:42:35,0.04657119471244865,0.040221056910632894,0.05394882303387801,0.0279999999999999
2023-09-08 02:42:40,0.025899939331081437,0.011756679705753417,0.052641351336203394,0.066
2023-09-08 02:42:45,0.008129420844818082,-0.014453991646785357,0.057687358955608545,0.066
2023-09-08 02:42:50,0.06219607224069183,0.06484245564985588,0.05900554074251792,0.064
2023-09-08 02:42:55,0.06560017017130157,0.07388860184768005,0.053955459193170935,0.046
2023-09-08 02:43:00,0.06817027875627615,0.08443650223799165,0.04893536655756651,0.066
2023-09-08 02:43:05,0.0467870107477619,0.04432024757263537,0.05414197922327057,0.04
2023-09-08 02:43:10,0.0451619846355946,0.03784447971475877,0.07504180430207236,0.044
2023-09-08 02:43:15,0.043932807488506594,0.027749493464849048,0.10651067546537749,0.148
2023-09-08 02:43:20,0.13809585325931395,0.13439839020767075,0.13529942008520018,0.12
2023-09-08 02:43:25,0.1652426049272411,0.16023232423825487,0.1485889719829905,0.136
2023-09-08 02:43:30,0.18857462892052002,0.18576601079662275,0.14161423461408326,0.184
