Time,LSTM,Actual
2023-09-08 02:39:20,0.15561748,0.156
2023-09-08 02:39:25,0.14719293,0.154
2023-09-08 02:39:30,0.15157045,0.128
2023-09-08 02:39:35,0.1453912,0.154
2023-09-08 02:39:40,0.14916688,0.162
2023-09-08 02:39:45,0.14903392,0.122
2023-09-08 02:39:50,0.14446859,0.0559999999999999
2023-09-08 02:39:55,0.15301779,0.148
2023-09-08 02:40:00,0.122801006,0.2019999999999999
2023-09-08 02:40:05,0.11444263,0.18
2023-09-08 02:40:10,0.16613178,0.192
2023-09-08 02:40:15,0.16155267,0.18
2023-09-08 02:40:20,0.14821115,0.124
2023-09-08 02:40:25,0.14208925,0.138
2023-09-08 02:40:30,0.13478957,0.22
2023-09-08 02:40:35,0.14422749,0.186
2023-09-08 02:40:40,0.1728847,0.16
2023-09-08 02:40:45,0.15570483,0.138
2023-09-08 02:40:50,0.15529078,0.156
2023-09-08 02:40:55,0.14640392,0.136
2023-09-08 02:41:00,0.14435238,0.178
2023-09-08 02:41:05,0.14153498,0.108
2023-09-08 02:41:10,0.1301923,0.146
2023-09-08 02:41:15,0.13303348,0.126
2023-09-08 02:41:20,0.14467995,0.078
2023-09-08 02:41:25,0.15026909,0.154
2023-09-08 02:41:30,0.13617933,0.158
2023-09-08 02:41:35,0.13586636,0.136
2023-09-08 02:41:40,0.14298972,0.162
2023-09-08 02:41:45,0.14194135,0.04
2023-09-08 02:41:50,0.12728485,0.166
2023-09-08 02:41:55,0.14035487,0.206
2023-09-08 02:42:00,0.15811418,0.156
2023-09-08 02:42:05,0.15165678,0.148
2023-09-08 02:42:10,0.14775173,0.2
2023-09-08 02:42:15,0.13958392,0.168
2023-09-08 02:42:20,0.15533595,0.144
2023-09-08 02:42:25,0.15013017,0.106
2023-09-08 02:42:30,0.1408662,0.066
2023-09-08 02:42:35,0.13421935,0.0279999999999999
2023-09-08 02:42:40,0.102636784,0.066
2023-09-08 02:42:45,0.1087185,0.066
2023-09-08 02:42:50,0.10562207,0.064
2023-09-08 02:42:55,0.12406364,0.046
2023-09-08 02:43:00,0.1202338,0.066
2023-09-08 02:43:05,0.12976426,0.04
2023-09-08 02:43:10,0.10089595,0.044
2023-09-08 02:43:15,0.118122794,0.148
2023-09-08 02:43:20,0.1207447,0.12
2023-09-08 02:43:25,0.12268806,0.136
2023-09-08 02:43:30,0.123028375,0.184
2023-09-08 02:43:35,0.1283337,0.104
2023-09-08 02:43:40,0.13693745,0.072
2023-09-08 02:43:45,0.14049591,0.1119999999999999
2023-09-08 02:43:50,0.121143915,0.096
2023-09-08 02:43:55,0.1231283,0.0819999999999999
2023-09-08 02:44:00,0.1183618,0.126
2023-09-08 02:44:05,0.12792656,0.15
2023-09-08 02:44:10,0.13466066,0.09
2023-09-08 02:44:15,0.13714811,0.052
2023-09-08 02:44:20,0.12014944,0.086
2023-09-08 02:44:25,0.12632525,0.148
2023-09-08 02:44:30,0.12116114,0.134
2023-09-08 02:44:35,0.13796885,0.138
2023-09-08 02:44:40,0.1276936,0.072
2023-09-08 02:44:45,0.119301826,0.086
2023-09-08 02:44:50,0.12804559,0.122
2023-09-08 02:44:55,0.13081114,0.13
2023-09-08 02:45:00,0.12896411,0.14
2023-09-08 02:45:05,0.1316317,0.19
2023-09-08 02:45:10,0.14029774,0.218
2023-09-08 02:45:15,0.13901731,0.134
2023-09-08 02:45:20,0.16119461,0.126
2023-09-08 02:45:25,0.15367576,0.2019999999999999
2023-09-08 02:45:30,0.14230458,0.15
2023-09-08 02:45:35,0.14377795,0.168
2023-09-08 02:45:40,0.15723288,0.104
2023-09-08 02:45:45,0.15307386,0.1159999999999999
2023-09-08 02:45:50,0.13527614,0.098
2023-09-08 02:45:55,0.13806194,0.1639999999999999
2023-09-08 02:46:00,0.13923617,0.036
2023-09-08 02:46:05,0.1466877,0.15
2023-09-08 02:46:10,0.124238335,0.152
2023-09-08 02:46:15,0.13030548,0.124
2023-09-08 02:46:20,0.14002,0.134
2023-09-08 02:46:25,0.138897,0.07
2023-09-08 02:46:30,0.12291833,0.154
2023-09-08 02:46:35,0.13030691,0.144
2023-09-08 02:46:40,0.13229378,0.134
2023-09-08 02:46:45,0.13088651,0.14
2023-09-08 02:46:50,0.1366858,0.12
2023-09-08 02:46:55,0.13453314,0.066
2023-09-08 02:47:00,0.12703729,0.132
2023-09-08 02:47:05,0.12937307,0.166
2023-09-08 02:47:10,0.13689065,0.1159999999999999
2023-09-08 02:47:15,0.1389295,0.088
2023-09-08 02:47:20,0.13294421,0.198
2023-09-08 02:47:25,0.13319477,0.106
2023-09-08 02:47:30,0.14768215,0.176
2023-09-08 02:47:35,0.14535531,0.108
